0.004925882649437496, 0.4950855728916077
0.014405342864343584, 1.5442126606639635
0.04596056643998825, 0.5051685692983598
0.11239853493731067, 0.5205191713778448
0.1788348901969259, 0.5362017777774797
0.24527931164507744, 0.5502243625763634
0.31172695956864327, 0.5635829387349467
0.3781762207299164, 0.5766095105733793
0.4446279017477506, 0.589138075931587
0.5110820026221454, 0.6011686348095688
0.5775393299719549, 0.6125351850472502
0.6440006904160323, 0.6230717244845558
0.710463664097817, 0.6332762596017116
0.7769290576361625, 0.6429827882386414
0.8433960644122154, 0.6523573125554214
0.909865491044829, 0.6612338303919757
0.9763365309151499, 0.6697783439083796
1.0428083774043244, 0.6781568552647086
1.1092810305123528, 0.6863693644609623
1.1757544902392345, 0.694415871497141
1.2422311764415308, 0.701798369893019
1.308707862643827, 0.7091808682888973
1.3751861620838306, 0.7162313623646251
1.4416676879992483, 0.7226178478000522
1.50815002053352, 0.7288383310754043
1.5746299332112306, 0.7355568208309818
1.6411130723643563, 0.7416113019462588
1.7075978247551886, 0.7473337787413856
1.7740833837648748, 0.7528902533764371
1.840570556012268, 0.7581147236913384
1.9070577282596612, 0.7633391940062396
1.9735449005070544, 0.768563664321141
2.040034492611009, 0.7732901281558168
2.106521664858402, 0.778514598470718
2.1730152900566244, 0.7824110515050182
2.239504075541725, 0.7873035174997691
2.3059977007399475, 0.7911999705340692
2.3724889060816086, 0.7955944300485948
2.438980918042124, 0.7998228874030453
2.5054745432403465, 0.8037193404373454
2.5719673618197145, 0.8077817956317206
2.638460987017937, 0.8116782486660208
2.704955418835013, 0.8154086995402459
2.7714514638897967, 0.8188071460943207
2.8379442824691647, 0.8228696012886959
2.9044387142862407, 0.8266000521629209
2.970935565959878, 0.8298324965569205
3.037433224252368, 0.8328989387908449
3.103926042831737, 0.8369613939852201
3.1704220878865197, 0.8403598405392949
3.236922166035571, 0.8429282762929939
3.3034157912337934, 0.846824729327294
3.3699126429074306, 0.8500571737212939
3.436411107818774, 0.852957613795143
3.5029173700457026, 0.8542533663215994
3.5694080376414625, 0.8587584939428416
3.6359105356470742, 0.8608289232163153
3.702411420414979, 0.8632313568099392
3.768911498564031, 0.8657997925636381
3.835410770094228, 0.8685342304774124
3.9019100416244257, 0.8712686683911864
3.968417379343159, 0.8723430847042092
4.034921490586479, 0.8740815096575327
4.101416729022408, 0.8776459583716825
4.167924066741142, 0.8787203746847053
4.234428177984461, 0.8804587996380286
4.300932289227781, 0.8821972245913519
4.36743398061454, 0.8844336560249006
4.433936478620152, 0.8865040852983743
4.500445429576593, 0.8872464972912468
4.5669527672953265, 0.8883209136042695
4.633455265300938, 0.8903913428777431
4.699965022876233, 0.8909677527105404
4.7664707473572605, 0.8923741733437136
4.832975665219433, 0.8939465961369617
4.899487842651288, 0.8940249994895336
4.965994373751168, 0.8952654179626317
5.01033905184782, 0.8946536782240457
